base.title,"basic platform"
base.no_login,"It seems that you haven't signed in yet!"
base.no_permission,"You don't seem to have permission to visit!"
base.err,"Sorry, the system seems to be on the wrong side, please contact the system administrator!"
base.auto_back_home,"seconds later will automatically return to home page"
base.back_home,"return to home page"
base.filter,"filter"
base.refresh,"refresh"
base.data_list,"Data list"
base.search,"search"
base.cancel,"cancel"
base.check_all,"check all"
base.sort,"sort"
base.confirm,"Confirm"
base.sure,"Confirm"
base.delete,"delete"
base.enable,"enable"
base.disable,"disable"
base.first_page,"first"
base.last_page,"last"
base.previous_page,"previous"
base.next_page,"next"
base.jump_to,"jump to"
base.page,"page"
base.each_page,"each page"
base.items_data,"items"
base.total,"total"
base.items,"items"
base.status,"status"
base.operation,"operation"
base.num,"number"
base.add_time,"add time"
base.edit,"edit"
base.set_permission,"set permission"
base.no_data,"no data"
base.warn,"warn"
base.return,"return"
base.submit,"submit"
base.modify,"modify"
base.save,"save"
base.prompt,"prompt"
base.must_message,"Please fill in the required information!"
base.full_message,"Fill in the complete information!"
base.system_err,"System error!"
base.batch_operation_fail,"Batch operation failed!"
base.select_data,"Please select data!"


login,"Login"
login.username,"please input username"
login.password,"please input password"
login.no_permission,"You do not have permission, please contact the administrator!"
login.input_username,"Please enter the user name!"
login.input_password,"Please enter the user password!"
login.user_not_exist,"User does not exist!"
login.password_wrong,"User password error!"
login.password_rule,"Password length can only be 6-64!"
logout,"Logout"



permission,"permission"
user.add,"Add User"
user.filter.name,"name"
user.filter.phone,"please input phone"
user.account,"account"
user.name,"name"
user.email,"email"
user.phone,"phone"
user.last_login_time,"last login time"
user.user_list,"user list"
user.add_user,"add user"
user.login_password,"login password"
user.confirm_password,"confirm password"
user.city,"city"
user.province,"province"
user.remark,"remark"
user.account_status,"status"
user.password_same,"Please make sure the password is consistent!"
user.name_exist,"User name already exists!"
user.password_not_same,"The two passwords are inconsistent!"
user.add_success,"User added successfully!"
user.edit_user,"edit user"
user.city_province_exist,"City and province cannot be empty!"
user.update_success,"User modification succeeded!"
user.name_not_exist,"User does not exist!"
user.correct_city,"Please fill in the correct city!"
user.correct_province,"Please fill in the correct province!"
user.account_set,"Account settings"
user.old_password,"old password"
user.new_password,"new password"
user.password_not_correct,"The original password is incorrect!"
user.new_old_same,"New and old passwords cannot be the same!"
user.update_account_success,"Successfully modified account information, please login again!"
user.update_permission_success,"Successfully changed user authority!"
user.update_permission_fail,"Failed to change user permission!"
user.no_role_info,"No role information."
user.sure_delete,"Are you sure to delete the user?"
user.delete_success,"Delete user succeeded!"
user.delete_fail,"Delete user failed!"
user.update_status_success,"Change user status succeeded!"
user.update_status_fail,"Failed to change user status!"
user.sure_update_status,"Confirm to change user status?"

role,"role"
role.add,"Add Role"
role.code,"code"
role.name,"name"
role.user_num,"num"
role.remark,"remark"
role.status,"status"
role.status.update.fail,"Role status update failed"
role.status.update.success,"Role status updated successfully"
role.delete.confirm,"Are you sure to delete this role?"
role.delete.success,"Role deleted successfully"
role.delete.fail,"Role deletion failed"
role.role_list,"role list"
role.role_add,"role add"
role.edit,"role edit"
role.input_name,"Please enter the role name"
role.input_remark,"Please enter comments"
role.role_status,"status"
role.code_rule,"Role code can only contain letters, numbers and underscores!"
role.add_fail,"Failed to add role, please try again!"
role.add_success,"Role added successfully!"
role.input_code,"Please enter the role code!"
role.code_exist,"Role code already exists, please re-enter!"
role.update_fail,"Failed to modify role, please try again!"
role.update_success,"Role modified successfully!"
role.permission_set,"Permission settings"
role.permission_assign,"Permission assignment"
role.sure_edit_role_permission,"Are you sure to modify the role permission information?"
role.permission_assign_success,"Permission assignment succeeded!"
role.permission_assign_fail,"Permission assignment failed, please try again!"
role.permission_management,"Privilege management"
